,id_x,url,text,rating_x,time_created,user,index,id_y,alias,name,image_url,is_closed,review_count,categories,rating_y,coordinates,transactions,price,location,phone,display_phone,distance
482,M5ijMPW0kVXZGKbBbUdjVg,https://www.yelp.com/biz/kfc-brooklyn-17,"The service here is not only bad, it's disrespectful, rude, aggressive and threatening.  I've had 2 very seriously horrible experiences in there with the...",1,2019-07-26 13:25:52,"{'id': 'e_gB-qPqn_-29b3qKC-i7w', 'profile_url': 'https://www.yelp.com/user_details?userid=e_gB-qPqn_-29b3qKC-i7w', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/50eqpswP-ZfT5lLqPIGoCQ/o.jpg', 'name': 'Eddie D.'}",9,tCp_lGhzVJ9t76KhoRJFiw,kfc-brooklyn-17,KFC,https://s3-media2.fl.yelpcdn.com/bphoto/kTvyu3T429VDKSgGTdL5yw/o.jpg,False,18,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",2.0,"{'latitude': 40.6993763467428, 'longitude': -73.9114028570605}","['delivery', 'pickup']",$,"{'address1': '1556 Myrtle Ave', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11237', 'country': 'US', 'state': 'NY', 'display_address': ['1556 Myrtle Ave', 'Brooklyn, NY 11237']}",+17183819175,(718) 381-9175,7019.960401219317
483,-oIFQA-m6HO5odRAu8Dxnw,https://www.yelp.com/biz/kfc-brooklyn-33,"The whole place literally smells like rotten chicken and sewage. There is clearly something wrong with this location. how can someone actually come here,...",1,2020-06-09 08:06:30,"{'id': 'VJlc7-27IR9ffhxKIaJjqA', 'profile_url': 'https://www.yelp.com/user_details?userid=VJlc7-27IR9ffhxKIaJjqA', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/YcaLTkvcJbfD114Yf-izhw/o.jpg', 'name': 'Jonathan G.'}",10,IN-Sxgnpv_xP7zQVWYxK0g,kfc-brooklyn-33,KFC,https://s3-media1.fl.yelpcdn.com/bphoto/O1YDbPA2lqm3bMKf_oXEWQ/o.jpg,True,14,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",2.0,"{'latitude': 40.6434840995978, 'longitude': -74.0118267232232}","['delivery', 'pickup']",$,"{'address1': '5219-5233 5th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11220', 'country': 'US', 'state': 'NY', 'display_address': ['5219-5233 5th Ave', 'Brooklyn, NY 11220']}",+17184922813,(718) 492-2813,7046.60090497449
484,y5_jaPOVBomVoKdyx4aPRA,https://www.yelp.com/biz/kfc-brooklyn-33,1 star rating because i cant give anything less. Worst customer service ever . The manager was extremely rude towards me and even took the food away from my...,1,2019-11-22 11:37:47,"{'id': 'U7lcD0UA2frKzkZKhBWd1w', 'profile_url': 'https://www.yelp.com/user_details?userid=U7lcD0UA2frKzkZKhBWd1w', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/Pq2pnDtTKTn4HguWKmfIhQ/o.jpg', 'name': 'Beverly D.'}",10,IN-Sxgnpv_xP7zQVWYxK0g,kfc-brooklyn-33,KFC,https://s3-media1.fl.yelpcdn.com/bphoto/O1YDbPA2lqm3bMKf_oXEWQ/o.jpg,True,14,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",2.0,"{'latitude': 40.6434840995978, 'longitude': -74.0118267232232}","['delivery', 'pickup']",$,"{'address1': '5219-5233 5th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11220', 'country': 'US', 'state': 'NY', 'display_address': ['5219-5233 5th Ave', 'Brooklyn, NY 11220']}",+17184922813,(718) 492-2813,7046.60090497449
485,43Q0wy3UoTKF5JTR0foalw,https://www.yelp.com/biz/kfc-brooklyn-23,This KFC Is ridiculous. It's a chicken place and they offer grilled chicken and 5/10 times they don't have. It's 11:00pm they stop making it all together....,1,2019-08-23 20:38:18,"{'id': '0iC9tg921q9a6yml4nzGVQ', 'profile_url': 'https://www.yelp.com/user_details?userid=0iC9tg921q9a6yml4nzGVQ', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/hAsuvMTH_maBa652Y9rH9A/o.jpg', 'name': 'Denise S.'}",12,e0mD6aKhfSiuKK_vVr3Xmw,kfc-brooklyn-23,KFC,https://s3-media4.fl.yelpcdn.com/bphoto/d8yovW3bXudq32UxlDH9YQ/o.jpg,False,9,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",2.5,"{'latitude': 40.6623882454833, 'longitude': -73.9318390963125}","['delivery', 'pickup']",$,"{'address1': '458 Utica Ave', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11203', 'country': 'US', 'state': 'NY', 'display_address': ['458 Utica Ave', 'Brooklyn, NY 11203']}",+17184930963,(718) 493-0963,7117.201820906536
486,hGjG8xhUZGK7oD4J6cNe1w,https://www.yelp.com/biz/kfc-brooklyn-23,"I stopped going here a year ago because when you pull out of the drive thru, there is no curb cut (sloping driveway down to the street) there is just a DROP...",1,2019-02-17 16:22:52,"{'id': 'GZQIDoW7rf5VPjYVM1CSFQ', 'profile_url': 'https://www.yelp.com/user_details?userid=GZQIDoW7rf5VPjYVM1CSFQ', 'image_url': None, 'name': 'Honest R.'}",12,e0mD6aKhfSiuKK_vVr3Xmw,kfc-brooklyn-23,KFC,https://s3-media4.fl.yelpcdn.com/bphoto/d8yovW3bXudq32UxlDH9YQ/o.jpg,False,9,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",2.5,"{'latitude': 40.6623882454833, 'longitude': -73.9318390963125}","['delivery', 'pickup']",$,"{'address1': '458 Utica Ave', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11203', 'country': 'US', 'state': 'NY', 'display_address': ['458 Utica Ave', 'Brooklyn, NY 11203']}",+17184930963,(718) 493-0963,7117.201820906536
487,OwjhXjs42CrN78j4L_1i6g,https://www.yelp.com/biz/kfc-union-city-4,I ordered a 3 piece combo. They were out of wings so I selected 3 legs. They were extra dry and extra greasy. It also looked like someone took a bite out of...,1,2020-01-30 15:55:47,"{'id': 'SWnUuHHtiTUqdNMDBVHT7Q', 'profile_url': 'https://www.yelp.com/user_details?userid=SWnUuHHtiTUqdNMDBVHT7Q', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/fedri9UCIiGxGgTDP3Czig/o.jpg', 'name': 'Xiao O.'}",13,foM1_fCQDl1klscqtuWlYw,kfc-union-city-4,KFC,https://s3-media4.fl.yelpcdn.com/bphoto/CessL583cuLk_delVdcqxg/o.jpg,False,21,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",2.0,"{'latitude': 40.7576853499766, 'longitude': -74.043675218997}","['delivery', 'pickup']",$,"{'address1': '600 Paterson Plank Rd', 'address2': '', 'address3': '', 'city': 'Union City', 'zip_code': '07087', 'country': 'US', 'state': 'NJ', 'display_address': ['600 Paterson Plank Rd', 'Union City, NJ 07087']}",+12018636469,(201) 863-6469,7145.386992791131
488,i0Rz3LWcd-HyNjSprRcT1Q,https://www.yelp.com/biz/kfc-union-city-4,It was a toss up between this chicken spot or the other popular well known chicken place... we decided on KFC for a change. Wrong decision!! We ordered the...,1,2020-06-19 08:06:28,"{'id': 'UThz0FfDFHpht8aEJCTkzA', 'profile_url': 'https://www.yelp.com/user_details?userid=UThz0FfDFHpht8aEJCTkzA', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/KvxIL9y0nwAOn5cQsxEJxA/o.jpg', 'name': 'Jean P.'}",13,foM1_fCQDl1klscqtuWlYw,kfc-union-city-4,KFC,https://s3-media4.fl.yelpcdn.com/bphoto/CessL583cuLk_delVdcqxg/o.jpg,False,21,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",2.0,"{'latitude': 40.7576853499766, 'longitude': -74.043675218997}","['delivery', 'pickup']",$,"{'address1': '600 Paterson Plank Rd', 'address2': '', 'address3': '', 'city': 'Union City', 'zip_code': '07087', 'country': 'US', 'state': 'NJ', 'display_address': ['600 Paterson Plank Rd', 'Union City, NJ 07087']}",+12018636469,(201) 863-6469,7145.386992791131
489,boxfecAOWofwJ5URRPBYPw,https://www.yelp.com/biz/kfc-middle-village-2,Went to buy the weekend bucket of 10 piece chicken....ripped off again. Only got 8 pieces. This place ALWAYS GIVE YOU LESS than you pay for!  Count your...,1,2020-03-23 08:56:45,"{'id': 'r_IhmXm8RUajU30RPzuofQ', 'profile_url': 'https://www.yelp.com/user_details?userid=r_IhmXm8RUajU30RPzuofQ', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/AJRzktAYBafeP1x23yQcXQ/o.jpg', 'name': 'Jasson L.'}",14,SE2h8jhZ2lMz6H9cwjnsEA,kfc-middle-village-2,KFC,https://s3-media3.fl.yelpcdn.com/bphoto/sGibNdwjAeEXFkhFLdR6NA/o.jpg,True,19,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",3.0,"{'latitude': 40.7137249809621, 'longitude': -73.9014777805672}",[],$,"{'address1': '62-02 Fresh Pond Rd', 'address2': '', 'address3': '', 'city': 'Middle Village', 'zip_code': '11379', 'country': 'US', 'state': 'NY', 'display_address': ['62-02 Fresh Pond Rd', 'Middle Village, NY 11379']}",+17186288700,(718) 628-8700,7877.261895098798
490,nnRaVmyqBOnITl5hEAV7ag,https://www.yelp.com/biz/kfc-middle-village-2,"Sad to say this place has gone so downhill 
It's our local fast food joint!! 
Compared to Wendy's across the street this place is a dump!! 
Ordered my...",1,2018-06-28 19:13:41,"{'id': '1nKEcNggrF6HUk0lvEWF7Q', 'profile_url': 'https://www.yelp.com/user_details?userid=1nKEcNggrF6HUk0lvEWF7Q', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/PqeV_FnZiE3HZImtQK8qZg/o.jpg', 'name': 'Karen J.'}",14,SE2h8jhZ2lMz6H9cwjnsEA,kfc-middle-village-2,KFC,https://s3-media3.fl.yelpcdn.com/bphoto/sGibNdwjAeEXFkhFLdR6NA/o.jpg,True,19,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",3.0,"{'latitude': 40.7137249809621, 'longitude': -73.9014777805672}",[],$,"{'address1': '62-02 Fresh Pond Rd', 'address2': '', 'address3': '', 'city': 'Middle Village', 'zip_code': '11379', 'country': 'US', 'state': 'NY', 'display_address': ['62-02 Fresh Pond Rd', 'Middle Village, NY 11379']}",+17186288700,(718) 628-8700,7877.261895098798
491,ghCOxTV1KhPY5Vdc3YPU1w,https://www.yelp.com/biz/kfc-middle-village-2,I have had various issues with this place over several years ranging from forgotten items I have paid for to the attitude of the staff. I have even...,1,2019-07-17 04:55:49,"{'id': 'Yt508hDQBpnfDvVP1hnY5g', 'profile_url': 'https://www.yelp.com/user_details?userid=Yt508hDQBpnfDvVP1hnY5g', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/jhF9oikM4HZ2pms4WjBPgw/o.jpg', 'name': 'Jerry S.'}",14,SE2h8jhZ2lMz6H9cwjnsEA,kfc-middle-village-2,KFC,https://s3-media3.fl.yelpcdn.com/bphoto/sGibNdwjAeEXFkhFLdR6NA/o.jpg,True,19,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",3.0,"{'latitude': 40.7137249809621, 'longitude': -73.9014777805672}",[],$,"{'address1': '62-02 Fresh Pond Rd', 'address2': '', 'address3': '', 'city': 'Middle Village', 'zip_code': '11379', 'country': 'US', 'state': 'NY', 'display_address': ['62-02 Fresh Pond Rd', 'Middle Village, NY 11379']}",+17186288700,(718) 628-8700,7877.261895098798
492,a4rs1mQeo34Ib7LxWMHxGQ,https://www.yelp.com/biz/kfc-brooklyn-37,I visited the store today on May 8th around 7pm First of all the store is run down and has very bad employees none of them are in proper uniform and have no...,1,2020-05-08 18:34:54,"{'id': 'f9EBA1LxMBPPEOrSDPXlPA', 'profile_url': 'https://www.yelp.com/user_details?userid=f9EBA1LxMBPPEOrSDPXlPA', 'image_url': None, 'name': 'Grêgory G.'}",15,GvpGLdD323MYMlX6Hc4u9Q,kfc-brooklyn-37,KFC,https://s3-media3.fl.yelpcdn.com/bphoto/w0C4PhvE5dijxPRVpy8C7g/o.jpg,False,8,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",1.5,"{'latitude': 40.6697768181078, 'longitude': -73.911865806513}","['delivery', 'pickup']",$,"{'address1': '1667 Pitkin Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11212', 'country': 'US', 'state': 'NY', 'display_address': ['1667 Pitkin Ave', 'Brooklyn, NY 11212']}",+17183429402,(718) 342-9402,8002.003565997447
493,xcQs5QrXbqbOHH-yAH5MZg,https://www.yelp.com/biz/kfc-brooklyn-37,This restaurant is always dirty and the workers are rude. The food is almost never good and there's a long wait every time I go there. I recommend going to...,1,2019-12-11 06:41:57,"{'id': '4O26X1CmMT5_M0OjRGg15Q', 'profile_url': 'https://www.yelp.com/user_details?userid=4O26X1CmMT5_M0OjRGg15Q', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/kOKzJ2L5ZI3cZNhsLvLHWw/o.jpg', 'name': 'Ashley S.'}",15,GvpGLdD323MYMlX6Hc4u9Q,kfc-brooklyn-37,KFC,https://s3-media3.fl.yelpcdn.com/bphoto/w0C4PhvE5dijxPRVpy8C7g/o.jpg,False,8,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",1.5,"{'latitude': 40.6697768181078, 'longitude': -73.911865806513}","['delivery', 'pickup']",$,"{'address1': '1667 Pitkin Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11212', 'country': 'US', 'state': 'NY', 'display_address': ['1667 Pitkin Ave', 'Brooklyn, NY 11212']}",+17183429402,(718) 342-9402,8002.003565997447
494,svo36VIG817NpfA4ewrCCA,https://www.yelp.com/biz/kfc-brooklyn-37,I'm writing this review with a runny nose and a itchy throat ..you may be wondering why is this important ..?? Because Saturday afternoon I went to this...,1,2018-11-26 14:51:47,"{'id': 'udP73pzw3UeZOpyuFHTd6g', 'profile_url': 'https://www.yelp.com/user_details?userid=udP73pzw3UeZOpyuFHTd6g', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/lr9OVDxNkjq6Hp73HlEh_w/o.jpg', 'name': 'Raisa V.'}",15,GvpGLdD323MYMlX6Hc4u9Q,kfc-brooklyn-37,KFC,https://s3-media3.fl.yelpcdn.com/bphoto/w0C4PhvE5dijxPRVpy8C7g/o.jpg,False,8,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",1.5,"{'latitude': 40.6697768181078, 'longitude': -73.911865806513}","['delivery', 'pickup']",$,"{'address1': '1667 Pitkin Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11212', 'country': 'US', 'state': 'NY', 'display_address': ['1667 Pitkin Ave', 'Brooklyn, NY 11212']}",+17183429402,(718) 342-9402,8002.003565997447
495,203iOyODP105RVD_JeYJ7g,https://www.yelp.com/biz/kfc-woodside,Food came extremely fast but of course it was the wrong order. Plus items were cold and missing which was also frustrating. Couldn't reorder because they...,1,2020-05-02 18:31:28,"{'id': '4_5CRt4h-JYHRlUi9hEp_w', 'profile_url': 'https://www.yelp.com/user_details?userid=4_5CRt4h-JYHRlUi9hEp_w', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/wKmSZtk3qdfPd14i-aRHNA/o.jpg', 'name': 'Symone L.'}",16,62LnY0QJjnNsaTMOYdQzdA,kfc-woodside,KFC,https://s3-media4.fl.yelpcdn.com/bphoto/hezdsQvdDl4ucOOAhgz1cg/o.jpg,False,33,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",2.5,"{'latitude': 40.7422866, 'longitude': -73.9078031659827}","['delivery', 'pickup']",$,"{'address1': '5717 Queens Blvd', 'address2': '', 'address3': '', 'city': 'Woodside', 'zip_code': '11377', 'country': 'US', 'state': 'NY', 'display_address': ['5717 Queens Blvd', 'Woodside, NY 11377']}",+17182055231,(718) 205-5231,8360.930451231954
496,RF95C6KkYaynklQ-B33bgQ,https://www.yelp.com/biz/kfc-astoria-4,"The first time we ordered from the Steinway KFC, a family meal through Grub Hub and there was no gravy! We tried them again last week and went there to pick...",1,2019-12-17 15:35:49,"{'id': 'J0VpLhUZV7kx8w3eluV28A', 'profile_url': 'https://www.yelp.com/user_details?userid=J0VpLhUZV7kx8w3eluV28A', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/jhJdJYWLoyiR9GShGuXFCg/o.jpg', 'name': 'Paul P.'}",17,z9uIMwJX9psbIh5Q1cbTzQ,kfc-astoria-4,KFC,https://s3-media2.fl.yelpcdn.com/bphoto/P7B4DjHZN5B52OQd8IHi7g/o.jpg,False,41,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",3.0,"{'latitude': 40.762967, 'longitude': -73.916068}","['delivery', 'pickup']",$,"{'address1': '3042 Steinway St', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11103', 'country': 'US', 'state': 'NY', 'display_address': ['3042 Steinway St', 'Astoria, NY 11103']}",+17182672222,(718) 267-2222,9184.375442290842
497,uKpEmLoscEXbfoIJPppT9g,https://www.yelp.com/biz/kfc-astoria-4,The batter although crispy was bland and didn't taste like it had any seasoning too it. I also developed a severe case of diarrhea afterwards.,1,2019-12-27 05:07:26,"{'id': 'BVsOhfIEIDPRE55foY2Srg', 'profile_url': 'https://www.yelp.com/user_details?userid=BVsOhfIEIDPRE55foY2Srg', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/4-kp89irkqSJX2PmzpUrBg/o.jpg', 'name': 'Michael L.'}",17,z9uIMwJX9psbIh5Q1cbTzQ,kfc-astoria-4,KFC,https://s3-media2.fl.yelpcdn.com/bphoto/P7B4DjHZN5B52OQd8IHi7g/o.jpg,False,41,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",3.0,"{'latitude': 40.762967, 'longitude': -73.916068}","['delivery', 'pickup']",$,"{'address1': '3042 Steinway St', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11103', 'country': 'US', 'state': 'NY', 'display_address': ['3042 Steinway St', 'Astoria, NY 11103']}",+17182672222,(718) 267-2222,9184.375442290842
498,p7P_WpBYHFewtOr4lDEYKw,https://www.yelp.com/biz/kfc-brooklyn-18,"This place still doesn't deserve any stars. So its been a yr since I've been here. So last minute dinner & I go here w/ my family & order. I get my drinks,...",1,2020-02-26 17:32:05,"{'id': 'qAsDtkgWo76xlfOb6KOueg', 'profile_url': 'https://www.yelp.com/user_details?userid=qAsDtkgWo76xlfOb6KOueg', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/uPEG-2zTR6rsHqV9kEfBwg/o.jpg', 'name': 'Mel L.'}",18,DrfWJO4m8BQLHjGdoOqQDw,kfc-brooklyn-18,KFC,https://s3-media3.fl.yelpcdn.com/bphoto/60RdENIII_pnO2gDonMwAQ/o.jpg,False,9,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",2.0,"{'latitude': 40.6332, 'longitude': -73.9281127902771}","['delivery', 'pickup']",$,"{'address1': '1615 Utica Ave', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11234', 'country': 'US', 'state': 'NY', 'display_address': ['1615 Utica Ave', 'Brooklyn, NY 11234']}",+17186770445,(718) 677-0445,9782.004095038541
499,qP_va6d2EijGRoIcjDrnyw,https://www.yelp.com/biz/kfc-brooklyn-18,This isn't my usual kfc but I'm still upset nonetheless. I ordered a 10 piece chicken bucket. First they told me that they were cooking the chicken and that...,1,2019-04-07 16:29:02,"{'id': 'ZGtECusD5wzuPrrFB_bGew', 'profile_url': 'https://www.yelp.com/user_details?userid=ZGtECusD5wzuPrrFB_bGew', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/TLa6YOnKD9Stt2FuZMoU6Q/o.jpg', 'name': 'Johnathan V.'}",18,DrfWJO4m8BQLHjGdoOqQDw,kfc-brooklyn-18,KFC,https://s3-media3.fl.yelpcdn.com/bphoto/60RdENIII_pnO2gDonMwAQ/o.jpg,False,9,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",2.0,"{'latitude': 40.6332, 'longitude': -73.9281127902771}","['delivery', 'pickup']",$,"{'address1': '1615 Utica Ave', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11234', 'country': 'US', 'state': 'NY', 'display_address': ['1615 Utica Ave', 'Brooklyn, NY 11234']}",+17186770445,(718) 677-0445,9782.004095038541
500,htddAktHzLs-dYiOWN3KcA,https://www.yelp.com/biz/kfc-manhattan-5,"Don't know what you're expecting from a national fast food chain. If you're craving some friend chicken like I did, you're going to go out your way and wait...",2,2020-03-03 18:11:42,"{'id': 'Z6ingIFgJt7SxWZpmTUxgw', 'profile_url': 'https://www.yelp.com/user_details?userid=Z6ingIFgJt7SxWZpmTUxgw', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/vQmMA_5aaTxFi3VBpR0xog/o.jpg', 'name': 'Jacky C.'}",19,sBR7cuNhkEev0XTYk9WuIQ,kfc-manhattan-5,KFC,https://s3-media3.fl.yelpcdn.com/bphoto/xsosYZsVyC6y45YXF92DTQ/o.jpg,False,27,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",2.5,"{'latitude': 40.7915577669489, 'longitude': -73.9450382435686}","['delivery', 'pickup']",$,"{'address1': '1922 3rd Ave', 'address2': None, 'address3': None, 'city': 'Manhattan', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['1922 3rd Ave', 'Manhattan, NY 10029']}",+12124230599,(212) 423-0599,10435.628746688752
501,kNiEvL-WHVRcDPg4Y588Ag,https://www.yelp.com/biz/kfc-manhattan-5,"DO NOT ORDER FROM THIS KFC!! 
i ordered several items from this location via food delivery app these a$$h0les sent only 2 items.. the soda they send was...",1,2020-05-02 12:43:17,"{'id': 'rhHVDALiDVOx_8fMOYt6PQ', 'profile_url': 'https://www.yelp.com/user_details?userid=rhHVDALiDVOx_8fMOYt6PQ', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/ZvUdFaeHkPzVTM9LBzAKsQ/o.jpg', 'name': 'Honest R.'}",19,sBR7cuNhkEev0XTYk9WuIQ,kfc-manhattan-5,KFC,https://s3-media3.fl.yelpcdn.com/bphoto/xsosYZsVyC6y45YXF92DTQ/o.jpg,False,27,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",2.5,"{'latitude': 40.7915577669489, 'longitude': -73.9450382435686}","['delivery', 'pickup']",$,"{'address1': '1922 3rd Ave', 'address2': None, 'address3': None, 'city': 'Manhattan', 'zip_code': '10029', 'country': 'US', 'state': 'NY', 'display_address': ['1922 3rd Ave', 'Manhattan, NY 10029']}",+12124230599,(212) 423-0599,10435.628746688752
502,9M-JPYj4e3iHHcfsSvgJow,https://www.yelp.com/biz/kfc-brooklyn-43,"I don't understand how you can mess up on order twice in a row. I love eating the famous bowl from KFC. So I decided to order through Uber eats, and the...",1,2020-05-15 13:01:40,"{'id': 'gAU21beTGip0lUWjXNw_Tg', 'profile_url': 'https://www.yelp.com/user_details?userid=gAU21beTGip0lUWjXNw_Tg', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/tjLJTnBzzhVU8LptMKUaEw/o.jpg', 'name': 'Graciela M.'}",20,pMPZnpldretqE0unfQt7Sg,kfc-brooklyn-43,KFC,https://s3-media1.fl.yelpcdn.com/bphoto/VP5b10Pq5ThosF1fxGo9xA/o.jpg,False,15,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",1.5,"{'latitude': 40.6494172796092, 'longitude': -73.8916234429569}","['delivery', 'pickup']",$,"{'address1': '108-30 Flatlands Ave', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11236', 'country': 'US', 'state': 'NY', 'display_address': ['108-30 Flatlands Ave', 'Brooklyn, NY 11236']}",+17182721809,(718) 272-1809,10666.512537934785
503,u539x6nYf7ZoSjMAGPjbpQ,https://www.yelp.com/biz/kfc-brooklyn-43,"The manager on duty (name tag hidden, heavy set black woman with black shirt) was very NASTY and rude! She was even rude to the other workers on shift. The...",1,2019-05-20 17:44:19,"{'id': 'uyA8eJxcXI7XdTlfr0m12g', 'profile_url': 'https://www.yelp.com/user_details?userid=uyA8eJxcXI7XdTlfr0m12g', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/Kk0sXGWyxI46VAzl06INrA/o.jpg', 'name': 'Des Q.'}",20,pMPZnpldretqE0unfQt7Sg,kfc-brooklyn-43,KFC,https://s3-media1.fl.yelpcdn.com/bphoto/VP5b10Pq5ThosF1fxGo9xA/o.jpg,False,15,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",1.5,"{'latitude': 40.6494172796092, 'longitude': -73.8916234429569}","['delivery', 'pickup']",$,"{'address1': '108-30 Flatlands Ave', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11236', 'country': 'US', 'state': 'NY', 'display_address': ['108-30 Flatlands Ave', 'Brooklyn, NY 11236']}",+17182721809,(718) 272-1809,10666.512537934785
